accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,exon,CNAG_04934,exon_CNAG_04934-t26_1-E3,n/a
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,exon,CNAG_04934,exon_CNAG_04934-t26_1-E4,n/a
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,five_prime_UTR,CNAG_04934-t26_1,utr_CNAG_04934-t26_1_2,n/a
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,protein_coding_gene,CNAG_04933,CNAG_04933,hypothetical protein%2C variant 2
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,protein_coding_gene,CNAG_04934,CNAG_04934,hypothetical protein
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,protein_coding_gene,CNAG_04935,CNAG_04935,hypothetical protein
CP003823.1,13500,17500,DELETION,"MCM 197 - G, MCM 197 - H",0,three_prime_UTR,CNAG_04934-t26_1,utr_CNAG_04934-t26_1_1,n/a
CP003824.1,480500,487500,DELETION,"MCM 100 - B, MCM 100 - C",445,protein_coding_gene,CNAG_01367,CNAG_01367,hypothetical protein
CP003824.1,480500,487500,DELETION,"MCM 100 - B, MCM 100 - C",445,protein_coding_gene,CNAG_01368,CNAG_01368,hypothetical protein%2C variant
CP003824.1,480500,488000,DELETION,"MCM 197 - G, MCM 197 - H",0,protein_coding_gene,CNAG_01367,CNAG_01367,hypothetical protein
CP003824.1,480500,488000,DELETION,"MCM 197 - G, MCM 197 - H",0,protein_coding_gene,CNAG_01368,CNAG_01368,hypothetical protein%2C variant
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS1,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS10,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS12,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS13,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS14,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS2,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS3,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS4,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS5,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS6,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS7,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS8,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,CDS,CNAG_03478,CNAG_03478-t26_1-p1-CDS9,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E1,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E10,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E12,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E13,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E14,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E2,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E3,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E4,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E5,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E6,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E7,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E8,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_03478,exon_CNAG_03478-t26_1-E9,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12781,exon_CNAG_12781-t26_1-E1,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12782,exon_CNAG_12782-t26_1-E1,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,five_prime_UTR,CNAG_03478-t26_1,utr_CNAG_03478-t26_1_1,n/a
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA,CNAG_12781,CNAG_12781-t26_1,unspecified product
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA,CNAG_12782,CNAG_12782-t26_1,unspecified product
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA_gene,CNAG_12781,CNAG_12781,unspecified product
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA_gene,CNAG_12782,CNAG_12782,unspecified product
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03476,CNAG_03476,Spermidine synthase
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03477,CNAG_03477,hypothetical protein
CP003827.1,1059000,1066500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03478,CNAG_03478,hypothetical protein
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12797,exon_CNAG_12797-t26_1-E1,n/a
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12798,exon_CNAG_12798-t26_1-E1,n/a
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12798,exon_CNAG_12798-t26_1-E2,n/a
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12798,exon_CNAG_12798-t26_1-E3,n/a
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA,CNAG_12797,CNAG_12797-t26_1,unspecified product
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA,CNAG_12798,CNAG_12798-t26_1,unspecified product
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA_gene,CNAG_12797,CNAG_12797,unspecified product
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA_gene,CNAG_12798,CNAG_12798,unspecified product
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03545,CNAG_03545,hypothetical protein%2C variant 2
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03546,CNAG_03546,hypothetical protein
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03547,CNAG_03547,hypothetical protein
CP003827.1,1247500,1252500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,protein_coding_gene,CNAG_03548,CNAG_03548,hypothetical protein
CP003827.1,454500,459500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12748,exon_CNAG_12748-t26_1-E1,n/a
CP003827.1,454500,459500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12748,exon_CNAG_12748-t26_1-E2,n/a
CP003827.1,454500,459500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,exon,CNAG_12748,exon_CNAG_12748-t26_1-E3,n/a
CP003827.1,454500,459500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA,CNAG_12748,CNAG_12748-t26_1,unspecified product
CP003827.1,454500,459500,DELETION,"MCM 197 - G, MCM 197 - H, MCM 100 - B, MCM 100 - C",0,ncRNA_gene,CNAG_12748,CNAG_12748,unspecified product
